Medicine_ID,Medicine_Name,Disease_ID,Medicine_Composition,Medicine_Description,,,,
201,Antifungal cream,101,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, and amorolfine",a pharmaceutical fungicide or fungistatic used to treat and prevent mycosis,,,,
202,Antifungal liquids,101,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, and amorolfine",a pharmaceutical fungicide or fungistatic used to treat and prevent mycosis,,,,
203,Antifungal sprays,101,"clotrimazole, econazole, ketoconazole, miconazole, tioconazole, terbinafine, and amorolfine",a pharmaceutical fungicide or fungistatic used to treat and prevent mycosis,,,,
204,Antihistamine,102,"Brompheniramine, Cetirizine, Chlorpheniramine",Antihistamines are drugs which treat allergic rhinitis and other allergies.,,,,
205,antacid,103,"calcium carbonate, magnesium hydroxide, aluminum hydroxide and/or sodium bicarbonate",An antacid is a substance which neutralizes stomach acidity and is used to relieve heartburn,,,,
206,Antidiarrhoeal,103,"chloroform, methanol, and aqueous extracts of Bidens odorata Cav.",An anti-diarrhoeal drug is any medication which provides symptomatic relief for diarrhoea,,,,
207,Proton-pump inhibitor,103,"esomeprazole, lansoprazole, omeprazole, pantoprazole and rabeprazole","a group of medicines that work on the cells that line the stomach, reducing the production of acid",,,,
208,"Ursodeoxycholic acid (UDCA)

",104,ursodeoxycholic acid,used for the dissolution of cholesterol gallstones.,,,,
204,Antihistamine,105,"Brompheniramine, Cetirizine, Chlorpheniramine",Antihistamines are drugs which treat allergic rhinitis and other allergies.,,,,
210,Steroid,105,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
211,Metformin,108,a refined herbal medicine derived from a flower called French lilac,"is the first-line medication for the treatment of type 2 diabetes,",,,,
212,Sulfonylureas,108,a central S-aryl sulfonylurea structure with a p-substituent on the phenyl ring,antidiabetic drugs widely used in the management of diabetes mellitus type 2,,,,
213,Meglitinides,108,belonging to the meglitinide class of antidiabetic agents with hypoglycemic activity,oral medications used to treat type 2 diabetes to trigger insulin,,,,
214,Thiazolidinediones,108,"potent, synthetic ligands for peroxisome proliferator-activated receptor gamma-? activation",a class of medicines that may be used for the treatment of type 2 diabetes,,,,
215,DPP-4 inhibitors,108,a class of oral hypoglycemics that block the enzyme dipeptidyl peptidase-4,They can be used to treat diabetes mellitus type 2.,,,,
216,GLP-1 receptor agonists,108,30 or 31 amino acid long peptide hormone,are a type of incretin-based medicine for type 2 diabetes.,,,,
217,SGLT2 inhibitors,108,"canagliflozin ,dapagliflozin, empagliflozin",potent antihyperglycemic drugs for patients with type 2 diabetes,,,,
218,Insulin,108,composed of two peptide chains referred to as the A chain and B chain,"It regulates the metabolism of carbohydrates, fats and protein",,,,
219,Proton pump inhibitors,106,"Prilosec,Prevacid ,Aciphex,Nexium Protonix",reduce stomach acid by blocking the action of the parts of cells that produce acid,,,,
220,Imodium,109,"(loperamide hydrochloride), 4-(p-chlorophenyl)-4-hydroxy-N, N-dimethyl- a",is a medication used to decrease the frequency of diarrhea.,,,,
227,Analgesic,117,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
221,"Pepto-Bismol,",109,"flavor, magnesium aluminum silicate, methylcellulose, saccharin sodium",antacid elixir medication used to treat temporary discomforts of the stomach,,,,
222,Albuterol,110,molecular weight of albuterol sulfate is 576.7,"to prevent and treat difficulty breathing, wheezing, shortness of breath, coughing",,,,
223,Levalbuterol,110,0.31 mg of levalbuterol or 0.63 mg of levalbuterol,short-acting bronchodilator that relaxes muscles in the airways;increases air flow to the lungs,,,,
224,,110,150 mg of metaproterenol sulfate as a micronized powder in inert propellants,used to treat wheezing and shortness of breath from lung problems,,,,
225,Chloroquine phosphate,116,"500 mg of chloroquine phosphate USP, equivalent to 300 mg chloroquine base.",Chloroquine is the preferred treatment for any parasite that is sensitive to the drug.,,,,
226,Artemisinin-based combination therapies,116,"lumefantrine, mefloquine, amodiaquine, sulfadoxine, piperaquine and chlorproguanil/dapsone.",Each ACT is a combination of two or more drugs that work against the malaria parasite in different ways.,,,,
204,Antihistamine,117,"Brompheniramine, Cetirizine, Chlorpheniramine",Antihistamines are drugs which treat allergic rhinitis and other allergies.,,,,
227,Analgesic,118,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
228,Chloramphenicol,119,"2,2-dichloro-N- [(aR,bR)-b-hydroxy-a-hydroxymethyl- 4-nitrophenethyl] acetamide
",Chloramphenicol is an antibiotic useful for the treatment of a number of bacterial infections.,,,,
229,Penicillin,119,Penicillin 30,Penicillins are a group of antibiotics used to treat a wide range of bacterial infections.,,,,
230,No Medicine,120,,No specific treatment exists for hepatitis A. Your body will clear the hepatitis A virus on its own.,,,,
231,Benazepril (Lotensin),111,carboxyl-containing angiotensin-converting enzyme (ACE) inhibitor,"Relaxes blood vessels, lowers blood pressure and prevents diabetes-related kidney damage 
",,,,
232,Acebutolol (Sectral),111,hydrochloride salt of (�)N-[3-Acetyl-4-[2- hydroxy-3-[(1- methylethyl)amino]propoxy]phenyl],Acebutolol is used to treat an irregular heartbeat.,,,,
233,antipsychotics,112,"prochlorperazine, droperidol, haloperidol, and chlorpromazine",effective treatment of acute headaches and refractory chronic daily headache.,,,,
227,analgesic,112,"salicylates, and opioid drugs such as morphine and oxycodone.",Acts as a painkiller to any pain,,,,
234,stimulant,112,"methylxanthines (methylated purines), cocaine, and nicotine.","Increases neurotransmitter levels, heart rate and blood pressure. Decreases appetite and sleep. 
",,,,
235,Nonsteroidal anti-inflammatory drugs (NSAIDs),113,"ibuprofen, acetylsalicylic acid, naproxen, indomethacin, meloxicam, and piroxicam","Relieves pain, decreases inflammation and reduces fever.",,,,
227,analgesic,113,"salicylates, and opioid drugs such as morphine and oxycodone.",Acts as a painkiller to any pain,,,,
236,Antihypertensive drug,114,contains drugs,Lowers blood pressure.,,,,
237,No medicine (consult doctor immediately),115,,,,,,
238,Isoniazid (antibiotics),121,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
239,Nasal decongestants,122,decongestants�is pseudoephedrine or phenylephrine,relieve�nasal�congestion in the upper respiratory tract,,,,
227,Analgesic,122,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
240,Penicillin,123,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
238,Isoniazid (antibiotics),123,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
210,steroid,124,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
241,Lidocaine,124,"hydrochloride and epinephrine, with 0.5 mg sodium metabisulfite and 0.2 mg citric acid.",anesthetics have a numbing effect and are used to block�pain.,,,,
242,intravenous,125,"water, electrolytes, and/or glucose,albumin and blood product isotonic, hypotonic, or hypertonic.",used for medical therapy such as blood products or electrolytes to correct�electrolyte imbalances.,,,,
237,no medicine (consult doctor immediately),126,,,,,,
244,Levothyroxine,127,"L-thyroxine , levothyroxine , 51-48-9 , thyroxine , thyroxin",plays an essential role in growth and development and regulates multiple metabolic processes.,,,,
244,Levothyroxine,128,"L-thyroxine , levothyroxine , 51-48-9 , thyroxine , thyroxin",plays an essential role in growth and development and regulates multiple metabolic processes.,,,,
227,Analgesic,129,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
210,Steroid,130,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
230,No Medicine,131,--,--,,,,
238,Isoniazid (antibiotics),132,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,133,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
238,Isoniazid (antibiotics),133,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
210,steroid,134,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
240,Penicillin,135,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
238,Isoniazid (antibiotics),135,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
245,Antiviral drugs,136,contains drugs,used to prevent from the virus of swine flu.,,,,
227,Analgesic,136,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
246,no medicine available (consult doctor),137,--,--,,,,
247,Oseltamivir (Tamiflu),138,antiviral drug,Effective to treat�influenza�A or B.,,,,
227,Analgesic,139,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
238,Isoniazid (antibiotics),140,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
248,Selective serotonin reuptake inhibitors (SSRIs),141,"tetrahydronaphthalene linked to a phenyl group to form N-methyl-4-phenyl-1,2,3,4-tetrahydronaphthalen-1-amine skeleton",Eases symptoms of depressed mood and anxiety.,,,,
250,Lyrics(pregabalin),142,"3-isobutyl GABA, (S)-3-isobutyl-?-aminobutyric acid","medication used to treat epilepsy, neuropathic pain, fibromyalgia, restless leg syndrome",,,,
238,Isoniazid (antibiotics),143,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
238,Isoniazid (antibiotics),144,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
246,no medicine available (consult doctor),145,,,,,,
247,Oseltamivir (Tamiflu),146,antiviral drug,Effective to treat�influenza�A or B.,,,,
251,antihistamine,147,Brompheniramine (Dimetane),"drugs that can relieve allergy symptoms such as runny nose, sneezing, and congestion.",,,,
246,no medicine available (consult doctor),148,,,,,,
252,diuretic,149,"hydrochlorothiazide, chlorthalidone, or indapamide",reduce the amount of calcium released into the urine,,,,
253,Metformin,150,rosiglitazone and pioglitazone (Actos),improves insulin resistance,,,,
247,Oseltamivir (Tamiflu),151,antiviral drug,Effective to treat�influenza�A or B.,,,,
254,Abilify (aripiprazole),152,"cornstarch, hydroxypropyl cellulose, lactose monohydrate, magnesium stearate",used to treat certain mental/mood disorders,,,,
238,Isoniazid (antibiotics),153,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,153,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
246,no medicine available (consult doctor),154,,,,,,
238,Isoniazid (antibiotics),155,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
238,Isoniazid (antibiotics),156,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,156,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
227,Analgesic,157,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
238,Isoniazid (antibiotics),158,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,158,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
227,Analgesic,159,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
255,polio vaccine (OPV),160,humoral' or serum,produces antibodies in the blood,,,,
246,no medicine available (consult doctor),161,,,,,,
238,Isoniazid (antibiotics),162,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,162,"VK (Penicillin�V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired�pneumonia�as effectively as broad spectrum agents.,,,,
238,Isoniazid (antibiotics),163,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
246,no medicine available (consult doctor),164,,,,,,
238,Isoniazid (antibiotics),165,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
238,Isoniazid (antibiotics),166,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
238,Isoniazid (antibiotics),167,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
210,steroid,167,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
246,no medicine available (consult doctor),168,,,,,,
238,Isoniazid (antibiotics),169,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
256,tecovirimat (tpoxx),170,cytochrome P450 (CYP)3A and a weak inhibitor of CYP2C8 and CYP2C19,antiviral with activity against orthopoxviruses such as smallpox and monkeypox.,,,,
238,Isoniazid (antibiotics),171,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
246,no medicine available (consult doctor),172,,,,,,
257,alteplase,173,"arginine, phosphoric acid, polysorbate 80, nitrogen",It can treat blood clots,,,,
238,Isoniazid (antibiotics),174,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an antibiotic used for the treatment of tuberculosis.,,,,
240,Penicillin,174,"VK (Penicillin V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired pneumonia as effectively as broad spectrum agents.,,,,
246,no medicine available (consult doctor),175,,,,,,
204,Antihistamine,176,"Brompheniramine, Cetirizine, Chlorpheniramine",Antihistamines are drugs which treat allergic rhinitis and other allergies.,,,,
210,steroid,176,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
246,no medicine available (consult doctor),177,,,,,,
248,Selective serotonin reuptake inhibitors (SSRIs),178,"tetrahydronaphthalene linked to a phenyl group to form N-methyl-4-phenyl-1,2,3,4-tetrahydronaphthalen-1-amine skeleton",Eases symptoms of depressed mood and anxiety.,,,,
227,Analgesic,178,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
210,steroid,179,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
246,no medicine available (consult doctor),180,,,,,,
246,no medicine available (consult doctor),181,,,,,,
258,nifedipine,182,"Dimethyl 1,4-dihydro-2,6-dimethyl-4-(o-nitrophenyl)-3,5-pyridinedicarboxylate .",,,,,
210,steroid,182,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
246,no medicine available (consult doctor),183,,,,,,
259,cholinesterase inhibitors,184,"?-humulene (46.3%), ?-caryophyllene (9.3%), ?-copaene (8.2%), ?-myrcene (4.3%), Z(E)-?-farnesene (3.7%).",prevent the breakdown of the neurotransmitter acetylcholine or butyrylcholine.,,,,
260,Sedative,185,"barbiturates, benzodiazepines, gamma-hydroxybutyrate (GHB)",is a substance that induces sedation by reducing irritability or excitement.,,,,
261,Ferrous sulfate,186,"Calcium phosphate, cellulose, croscarmellose sodium, FD&C red #40, hypromellose, magnesium stearate.",is used to treat iron deficiency anemia.,,,,
210,steroid,187,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
262,immunosuppressive drug,187,"calcineurin inhibitors, interleukin inhibitors, selective immunosuppressants and TNF alfa inhibitors.",Reduces immune response.,,,,
210,steroid,188,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
210,steroid,189,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
262,immunosuppressive drug,189,"calcineurin inhibitors, interleukin inhibitors, selective immunosuppressants and TNF alfa inhibitors.",Reduces immune response.,,,,
246,no medicine available (consult doctor),190,,,,,,
246,no medicine available (consult doctor),191,,,,,,
248,Selective serotonin reuptake inhibitors (SSRIs),192,"tetrahydronaphthalene linked to a phenyl group to form N-methyl-4-phenyl-1,2,3,4-tetrahydronaphthalen-1-amine skeleton",Eases symptoms of depressed mood and anxiety.,,,,
260,Sedative,192,"barbiturates, benzodiazepines, gamma-hydroxybutyrate (GHB)",is a substance that induces sedation by reducing irritability or excitement.,,,,
264,No medicine....,193,,"Drink lots of water if stone is small, get operated if the stone is big",,,,
246,no medicine available (consult doctor),194,,,,,,
227,Analgesic,195,Acetaminophen,Acts as a painkiller to treat fever and any pain,,,,
245,Antiviral drugs,196,contains drugs,used to prevent from the virus of swine flu.,,,,
238,Isoniazid (antibiotics),196,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
246,no medicine available (consult doctor),197,,,,,,
263,Statin,198,"Levacor, Zocor, Pravachol, Lipitor, Crestor,",Lowers levels of harmful cholesterol in the blood or increases levels of beneficial cholesterol.,,,,
238,Isoniazid (antibiotics),199,"silicon dioxide, lactose monohydrate, pregelatinized starch (corn), and stearic acid.",Isoniazid is an�antibiotic�used for the treatment of�tuberculosis.,,,,
240,Penicillin,199,"VK (Penicillin V Potassium Tablets USP), for oral administration, contain 250 mg",treat uncomplicated community acquired pneumonia as effectively as broad spectrum agents.,,,,
210,steroid,1100,"17carbon atom, bonded in 4 fused ring, 3 6-member cyclohexane ring","are chemicals, that your body makes naturally helps your organs, tissues, and cells do their jobs.",,,,
